Ambigramm (page does not exist),
Ambiguität,n
Ambiposition (page does not exist),
Ambition,n
ambitioniert,adj
ambivalent,adj
Ambivalenz,n
Amblyopie (page does not exist),
Amboss,n
Ambra,n
Ambrosia,n
ambulant,adj
Ambulanz,n
am Dienstag (page does not exist),
am Dunkelwerden (page does not exist),
Ameise,n
Ameisen,n
Ameisenbär,n
Ameisenbeutler (page does not exist),
Ameisenhaufen,n
Ameisenhügel,
Ameisenigel,n
Ameisenkönigin,n
Ameisenkunde (page does not exist),
Ameisenlaufen (page does not exist),
Ameisensäure,n
Ameisenwürger,n
Amelie,proper
Amen,adv
amenagieren,v
American Football,n
Americium,n
Amerika,proper
Amerikaner,n
Amerikanerin,n
Amerikanisch (page does not exist),
amerikanisch,adj
Amerikanische Amberbaum (page does not exist),
Amerikanische Großschabe (page does not exist),
Amerikanische Jungferninseln (page does not exist),
Amerikanischer Bison (page does not exist),
Amerikanisches Englisch (page does not exist),
amerikanisches Englisch (page does not exist),
Amerikanisch-Samoa (page does not exist),
amerikanisieren (page does not exist),
Amerikanisierung,n
Amerikanismus,n
Amethyst,n
Amethysttäubling,n
Amharisch,proper
am hellichten Tag,adv
Ami,
Amid,
-amin (page does not exist),
Amin,
Aminosäure,n
Amiodaron (page does not exist),
Amis,
amisch,
Amische (page does not exist),
Amischer (page does not exist),
Amman,
Amme,n
Ammenhai (page does not exist),
Ammenmärchen,n
Ammoniak,n
Ammonium,
am Montag (page does not exist),
Amnesie,n
Amnestie,n
Amöbe,n
Amoklauf,n
Amok laufen,v
Amokläufer,n
Amokläuferin,n
a-Moll,n
Amor,
Amoralität (page does not exist),
Amorbogen (page does not exist),
amorph,adj
amortisieren (page does not exist),
Amos,proper
Amouren,n
amourös,adj
Ampel,n
Ampelographie,n
Ampere,n
Ampfer,n
Amphibie,n
amphibisch (page does not exist),
Amphibol (page does not exist),
Amphiprostylos,adj
Amphore,n
Amplitude,n
Amplitudenmodulation,n
Ampulle,n
Amputation,n
amputieren,v
Amputierte,n
am Sankt-Nimmerleins-Tag (page does not exist),
am seidenen Faden hängen,
Amsel,n
am ...-sten (page does not exist),
Amsterdam,proper
Amsterdamer,
Amsterdamerin (page does not exist),
Amt,n
Ämterkauf (page does not exist),
amtierend,adj
amtierender,
amtlich,
Amtmann (page does not exist),
Amtsinhaber,n
Amtsinhaberin,n
Amtsschimmel,n
Amtssprache,
Amtszeit,n
Amulett,n
Amur,proper
Amurleopard,n
amüsant,adj
Amüsement,n
amüsieren,v
Amygdala,n
Amylase,n
-an,
an,prep adv
an-,prefix
Anabasis (page does not exist),
Anabolismus,n
Anachronismus,n
anachronistisch,adj
Anagramm,n
Anakonda,n
Anakrusis (page does not exist),
analfixiert (page does not exist),
Analgetikum,n
analgetisch,adj
Analingus (page does not exist),
analog,adj
Analogie,n
Analogon,
Analoguhr,n
Analphabet,n
Analphabetin,n
analphabetisch,
Analphabetismus,n
Analplug (page does not exist),
Analrinne (page does not exist),
Analsex (page does not exist),
Analstöpsel (page does not exist),
Analverkehr,n
Analyse,n
analysieren,v
Analysis,n
Analyst,n
Analytiker,
analytisch,
Anämie,
Anamnese,n
Ananas,n
Ananasse,n
Anapäst,n
Anapher,n
anaphylaxie,
Anarchie,n
anarchisch,adj
anarchischen,
Anarchismus,n
Anarchist,n
Anarchistin,n
anarchistisch,adj
Anarchosyndikalismus,n
Anastasia,
Anästhesie,n
Anästhesiologie,
Anastomose (page does not exist),
Anastylosis (page does not exist),
Anathema (page does not exist),
Anatol,proper
Anatoli,
Anatolien,
Anatom,n
Anatomie,n
anatomisch,adj adv
anbandeln,v
anbändeln,v
Anbau,n
anbauen,v
anbeten,v
Anbetung,n
anbiedern (page does not exist),
anbieten,v
Anblick,n
an Bord,adv
an Bord gehen (page does not exist),
anbringen,v
Anchorman,n
Andacht,n
andächtig,adj
Andachtsbild,n
Andalusien,proper
Andamanen (page does not exist),
andauern,
andauernd,
Anden,proper
Andenflamingo (page does not exist),
an den Haaren herbeigezogen,idiom
Andenken,
an den Kräften zähren (page does not exist),
an den Pranger stellen (page does not exist),
an den Tag legen (page does not exist),
ander,adj
andere,adj pronoun
an der Ecke,idiom
andere Länder, andere Sitten (page does not exist),
anderer,adj pronoun
andererseits,adv
anderes Ich (page does not exist),
ändern,v
an der Nase herumführen (page does not exist),
andernfalls,adv
andernorts,adv
an der Reihe sein (page does not exist),
anders,adv
Andersartigkeit (page does not exist),
andersherum,adv
andersrum,adv
Anderssein (page does not exist),
anderswo,adv
anderthalb,num
Änderung,n
andeuten,
an die Kandare nehmen,v
Andockstation (page does not exist),
Andorra,proper
Andorraner,n
Andorranerin,n
andorranisch,adj
Andragogik,n
Andre,proper
André,proper
Andrea,proper
Andreas,proper
androhen,
Android,n
Androide,n
Andrologie,
Andromeda,
aneignen,v
Aneignung (page does not exist),
aneinanderhaften (page does not exist),
aneinanderkleben (page does not exist),
an einem seidenen Faden hängen,v
Anekdote,n
Anekdotenerzähler (page does not exist),
anekdotisch,adj
Anemone,
Anemonenfisch (page does not exist),
anerkennen,v
Anerkenntnis (page does not exist),
Anerkennung,n
Anerkennungsschreiben (page does not exist),
an erster Stelle (page does not exist),
an etw. appelieren (page does not exist),
Aneurysma,n
anfachen (page does not exist),
Anfahrt,n
Anfall,n
anfallen,
anfällig,
anfällig für (page does not exist),
Anfang,n
anfangen,v
Anfänger,n
Anfängerin,n
anfänglich,adj
anfangs,adv
Anfangsphase (page does not exist),
anfassen,v
anfechtbar,
anfechten,v
anfertigen,
anfeuchten (page does not exist),
anflehen,
anflirten (page does not exist),
Anflug,n
anfordern,
Anforderung,n
Anfrage,n
anfreuden (page does not exist),
anfügen,v
anführen,
Anführer,n
Anführerin,
Anführungszeichen,n
anfüllen (page does not exist),
Angabe,n
angeben,v
Angeber,n
Angeberei,n
angeberisch,adj
angeblich,adj
angeboren,adj
Angebot,n
angebracht,
Angefangene (page does not exist),
angegangen,
angeheitert (page does not exist),
angehen,v
angehören,
Angehörigen,
angekettet,adj
angeklagt,
Angeklagte,n
Angeklagter,n
Angel,n
Angela,proper
Angelegenheit,n
Angelhaken,n
Angelika,n proper
Angelina,proper
angeln,v
Angelo,proper
Angelologie (page does not exist),
Angelpunkt (page does not exist),
Angelrute,n
Angelsachsen (page does not exist),
Angelsächsisch (page does not exist),
angelsächsisch,adj
angemessen,adj
Angemessenheit (page does not exist),
angenehm,adj
angepasst,v
angepissed (page does not exist),
angepisst,adj
Angerapp,
angereichertes Uran (page does not exist),
angeschlagen,
angesehen,
Angesicht,
angesichts,prep
angespannt (page does not exist),
Angestellte,n
Angestellter,
angetan,
angewandt,
angewandte Mathematik (page does not exist),
Angkor Wat,
angleichen,v
Angleichung,n
Angler,n
Anglerfisch,n
Anglikaner,
anglikanisch,adj
Anglistik,
Anglizismus,n
Anglizist (page does not exist),
Anglizistin (page does not exist),
angloamerikanisch,
anglofon kanadisch (page does not exist),
Anglo-Friesisch,n
anglokanadisch (page does not exist),
Anglonormannisch,n
anglonormannisch,n
Anglophile,
Anglophiler (page does not exist),
Anglophilie (page does not exist),
Anglophobe,
Anglophober (page does not exist),
Anglophobie (page does not exist),
anglophon kanadisch (page does not exist),
Anglosphäre (page does not exist),
Angola,
Angolaner,n
Angolanerin,n
angolanisch,adj
angreifen,v
Angreifer,n
Angreiferin,n
Angrenzen (page does not exist),
angrenzen (page does not exist),
angrenzend,
Angriff,n
Angriff ist die beste Verteidung (page does not exist),
angriffslustig,
Angst,n
Angst haben (page does not exist),
Angsthase,n
ängstlich,adj
Angst machen (page does not exist),
Angström (page does not exist),
Ångström,
angucken,
Anguilla,
Anguss (page does not exist),
anhaben,
anhaftend (page does not exist),
anhalten,v
Anhalter,n
Anhaltestab,n
Anhaltspunkt,n
anhand,prep
Anhang,n
anhängen,
anhängend,
Anhänger,n
Anhängerkupplung,n
Anhängern,n
Anhängerschaft (page does not exist),
anhäufen,
Anhäufung,n
anheben,v
anheizen,
anhimmeln,v
anhören,v
Anhörung,n
Anika,proper
Anilin,
Anilingus,n
Animalischer Magnetismus (page does not exist),
Animateur,n
Animation,n
Anime,n
animieren (page does not exist),
Animismus,n
Animosität,n
Anion,n
Anis,n
Anisette,n
Anishinabe (page does not exist),
Anisomorphie (page does not exist),
anisotrop,
Anisotropie,
Anissamen,n
Anita,proper
Anja,proper
Ankara,
Anker,n
ankern,v
Ankerplatz,n
Anklage,n
anklagen,v
anklagend,
Ankläger,
anklägerisch (page does not exist),
Anklageverlesung (page does not exist),
ankleiden (page does not exist),
Ankleideraum (page does not exist),
anklicken (page does not exist),
ankohlen (page does not exist),
ankommen,v
ankreiden,v
ankreuzen,
ankündigen,v
Ankündigung,n
Ankunft,n
Ankunftszeit,n
ankurbeln,
Anlage,n
Anlagegüter (page does not exist),
anlangen,v
Anlass,n
Anlassen,
anlassen,v
Anlasser (page does not exist),
anlaufen,v
Anlaut,
Anlaß,n
anlegen,v
Anlegeplatz (page does not exist),
Anlegestelle (page does not exist),
anlehnen (page does not exist),
Anleihe,
anleiten,v
Anleitung,n
anliegend (page does not exist),
anlocken,
Anlockungsmittel (page does not exist),
Anm.,abbr
anmachen,v
anmalen (page does not exist),
anmaßend,
Anmaßung,
anmelden,v
Anmeldung,n
anmerken,v
anmerken lassen (page does not exist),
Anmerkung,n
Anmut,n
anmutig,adj
Anmutung,n
Anna,proper
annageln (page does not exist),
annähern,v
annähernd,
annähernd erreichen (page does not exist),
Annäherung,n
Annäherungsversuch (page does not exist),
Annahme,n
Annam,
Anne,proper
Änne,proper
Annegret,proper
annehmbar,adj
annehmen,v
Annehmlichkeit (page does not exist),
annektieren,v
Anneli,proper
Annelie,proper
Anneliese,proper
Annemarie,proper
Annette,proper
Annexion,n
Anni,proper
Annika,proper
Annina,proper
Annonce,n
annotieren (page does not exist),
annullierbar (page does not exist),
annullieren,v
Annullierung,n
Anny,proper
Anoa (page does not exist),
Anode,n
anomal,adj
Anomalie,n
Anomie (page does not exist),
anonym,adj
Anonyme (page does not exist),
Anonyme Alkoholiker (page does not exist),
anonymisieren (page does not exist),
Anonymisierung,n
Anonymität,n
Anopie (page does not exist),
Anopsie (page does not exist),
Anorak,n
anordnen,
Anordnung,
Anorexie,
anorganisch,
anorganische Chemie (page does not exist),
anormal,
Anöstrus (page does not exist),
anpassen,v
Anpassung,n
anpassungsfähig,adj
Anpassungsfähigkeit,
anpeilen (page does not exist),
anpeitschen (page does not exist),
anpingen,v
anpirschen (page does not exist),
anprallen (page does not exist),
anprangern,v
anprobieren,v
Anrede,
Anredefall,
anregen (page does not exist),
anregend,
anreichern,v
Anreicherung,n
Anreise,n
anreisen,v
Anreisser (page does not exist),
Anreiz,n
anritzen (page does not exist),
anrüchig,
Anruf,n
Anrufbeantworter,n
anrufen,v
ans,contraction
Ansager (page does not exist),
ansammeln (page does not exist),
Ansammlung,
an Sankt Nimmerlein,adv
Ansatz,n
ansaufen (page does not exist),
Ansaugkrümmer (page does not exist),
Ansbach,proper
anschaffen,v
Anschaffung (page does not exist),
anschalten,v
anschauen,v
anschaulich,adj
Anschauung,n
anscheinend,adv
anschießen (page does not exist),
Anschlag,n
anschleichen (page does not exist),
anschließen,v
anschließend,adv adj
Anschluss,n
Anschlusskabel (page does not exist),
Anschluß,
anschmiegen,v
anschmoren (page does not exist),
anschnallen,v
Anschnallgurt (page does not exist),
Anschreiben,n
anschreiben,v
anschreien (page does not exist),
Anschrift,n
Anschuldigung,n
anschwärzen,v
Ansehen,n
ansehen,v
ansehnlich,adj
ansengen (page does not exist),
ansenken,v
Ansenkung,n
ansetzen,
Ansgar,proper
Ansicht,n
Ansichten,
Ansichtskarte,n
Ansichtssache,n
Ansiedler (page does not exist),
Ansiedlung,n
Ansinnen,
ansonsten,adv
Anspannung (page does not exist),
anspielen,v
Anspielung,n
Ansporn,n
anspornen,v
Ansprache,n
Ansprache zur Lage der Union (page does not exist),
ansprechbar,
ansprechen,v
ansprechend,
Anspruch,n
Anspruch erheben (page does not exist),
anspruchsvoll,
anstacheln,v
Anstalt,n
Anstand,n
anständig,adj
Anstandsdame,
anstandslos (page does not exist),
Anstandswauwau (page does not exist),
anstarren,v
anstatt,prep
anstecken,v
ansteckend,adj
Anstecker,n
Ansteckung,n
Ansteigen,
ansteigen,v
ansteigend,
anstelle,
anstellen,v
an Stelle von (page does not exist),
anstelle von (page does not exist),
anstellig,
Anstellung,
ansteuern,v
Anstieg,n
anstiften (page does not exist),
Anstifter (page does not exist),
Anstoß,n
anstoßen,v
anstrahlen (page does not exist),
Anstreicher (page does not exist),
anstrengen,v
anstrengend,adj
Anstrengung,n
anstupsen (page does not exist),
Antagonismus,n
Antarktik,proper
Antarktis,proper
antarktisch,adj
Anteil,n
Anteilnahme (page does not exist),
Antenne,n
Antennen,n
Anthropodizee,n
Anthropologe,
Anthropologie,n
anthropomorph,adj
Anthropomorphismus,n
Anthroponomastik (page does not exist),
Anthroponymie (page does not exist),
Anthropophobie (page does not exist),
anthropozentrisch,adj
Anthropozentrismus,n
anti-,
Antialkoholiker,
Antiamerikanismus (page does not exist),
Antiangiogenese (page does not exist),
Anti-Antifa,proper
antibakteriell,
Antibakterium (page does not exist),
Antibiotikum,n
antibiotisch,
antichambrieren,v
Antichrist,n
Antidepressivum,n
Antidot,n
Antifa,proper
Antifaschismus,n
Antifaschist,n
Antifaschistin,n
antifaschistisch,adj
Antiguaner,n
Antiguanerin,n
antiguanisch,adj
Antigua und Barbuda,proper
Antiheld (page does not exist),
antik,adj
Antike,n
Antikenhändler,n
Antikes Griechenland (page does not exist),
antikolonial,adj
Antikörper,n
Antilope,n
Antimakassar,n
Antimakassars,
Antimaterie,
Antimilitarist (page does not exist),
antimilitaristisch,
Antimon,n
antinoetisch,adj
Antinomie,n
Antiochia,
Antiochos (page does not exist),
Antiphlogistikum,n
Antipode,
antipodisch (page does not exist),
Antipyretikum,n
antipyretisch,adj
Antiquark,n
antiquiert,adj
Antiquität,n
Antisemit,n
Antisemitin (page does not exist),
antisemitisch,adj
Antisemitismus,n
Antispasmodikum,n
Antiteilchen,
Antitheismus (page does not exist),
Antithese,n
antithetisch,adj
Anti-Utopie (page does not exist),
Antiziganismus (page does not exist),
antizipieren,v
Antje,proper
Antlitz,
Anton,proper
Antonia,proper
Antonym,n
Antonymie,
Antrag,n
antreiben,v
Antrieb,n
Antriebsaggregat (page does not exist),
Antriebsmaschine (page does not exist),
Antriebswelle (page does not exist),
antrinken (page does not exist),
Antwerpen,proper
Antwort,n
Antworten,n
antworten,v
Anus,n
Anusvar (page does not exist),
Anusvara (page does not exist),
anvertrauen,v
anvisieren,v
Anwachsen,
Anwahl (page does not exist),
Anwalt,n
Anwärter (page does not exist),
anwehen (page does not exist),
anweisen,v
Anweisung,n
anwendbar,adj
Anwendbarkeit,
anwenden,v
Anwender,n
Anwenderschnittstelle (page does not exist),
Anwendung,n
Anwendungsfall,
Anwendungsmöglichkeit,
anwerben (page does not exist),
Anwesen,n
anwesend,adj
Anwesenheit,n
Anxiolytikum,n
ANZAC Day,
Anzahl,n
Anzahlung,
anzapfen (page does not exist),
Anzeichen,n
Anzeige,n
anzeigen,v
anziehen,v
anziehend,
Anziehung,
Anziehungskraft,n
Anziehungspunkt (page does not exist),
Anzug,n
anzüglich,
anzünden,v
Anzünder,
anzweifeln,v
Äon,n
Aorist,n
aoristisch (page does not exist),
Aorta,n
Aorta- (page does not exist),
aortal,
Aorten- (page does not exist),
aortisch (page does not exist),
AP,
Apadravya (page does not exist),
apart,adj
Apartheid,n
Apartment,n
Apastron,n
Apathie,n
apathisch,adj
Apatit,n
APEC,
Apennin (page does not exist),
Apenninen (page does not exist),
Aperçu (page does not exist),
Aperitif,n
Apfel,n
Apfelbaum,n
Apfelblüte,n
Apfelfrucht,n
apfelgrün,adj
Apfelholz (page does not exist),
Apfel im Schlafrock (page does not exist),
Apfelkuchen,n
Äpfel mit Birnen (page does not exist),
Äpfel mit Birnen vergleichen,v
Apfelmus,n
Apfelsaft,n
Apfelsamen (page does not exist),
Apfelschnecke,n
Apfelschorle,n
Apfelsine,n
Apfelsinen,n
Apfelsinenbaum,n
Apfelstrudel,n
Apfeltasche (page does not exist),
Apfelwein,
Aphärese,
Aphasie,n
Aphel,n
Aphorismus,n
aphoristisch,adj
aphotometrisch,adj
Aphrodite,
Aphthenseuche (page does not exist),
Apian,proper
Apianus,proper
Apiarium,n
Apiol (page does not exist),
Aplomb,n
apodiktisch,adj
Apogäum,n
Apokalypse,n
Apokalyptiker,n
apokalyptisch,adj
Apokalyptische Reiter (page does not exist),
apokarp,adj
apokopat (page does not exist),
Apokryphen,n
Apoll (page does not exist),
Apollon,
apollonischer Kreis (page does not exist),
Apollyon,
Aponeurosis plantaris (page does not exist),
apoplektisch,adj
Apoplexia,n
Apoplexie,n
Aposiopese (page does not exist),
Apostel,n
Apostelgeschichte,proper
Apostelin (page does not exist),
Apostelkuchen (page does not exist),
a posteriori,adj adv
Apostille (page does not exist),
Apostroph,n
Apotheke,n
Apotheker,n
Apothekerin,n
Appalachen (page does not exist),
Apparat,n
Apparatschik (page does not exist),
Appartement,n
Appell,n
Appellativ (page does not exist),
Appendektomie (page does not exist),
Appendizitis,n
Appenzell Ausserrhoden,proper
Appenzeller,n
Appenzell Innerrhoden,proper
Appetit,n
appetitanregend,adj
Appetithappen (page does not exist),
appetitlich,
applaudieren,v
Applaus,n
Applet,n
apportieren,v
Apportierhund,n
Apposition,n
Apraxie (page does not exist),
Aprikose,n
Aprikosen,n
April,
Aprilscherz,n
a priori,adj adv
Apriorismus (page does not exist),
apropos,adv
Aprosdoketon (page does not exist),
Apsis,n
A Pucikwar (page does not exist),
A-Pucikwar,
Apuleius,
Apulien (page does not exist),
Aq. dest. (page does not exist),
Aquadest (page does not exist),
Aqua destillata (page does not exist),
Aquädukt,n
Aquamarin,
Aquarien,n
Aquaristik,n
Aquarium,n
Äquator,n
äquatorial,adj
Äquatorialguinea,proper
Äquatorialguineer (page does not exist),
Äquatorialguineerin (page does not exist),
äquatorialguineisch,adj
äquidistant,
Aquifer,n
Äquinoktium,n
Aquitanien,
Äquivalent,n
äquivalent,adj
Äquivalenz,n
Äquivalenzklasse (page does not exist),
Äquivalenzrelation (page does not exist),
Ära,n
Arabellion (page does not exist),
Araber,n
Araberin,n
Arabeske,n
Arabien,
Arabisch,n
arabisch,adj
Arabische Halbinsel (page does not exist),
arabische Hochsprache (page does not exist),
Arabische Republik Ägypten,proper
Arabischer Frühling (page does not exist),
arabischer Oryx (page does not exist),
arabisches Alphabet (page does not exist),
Arabisches Meer (page does not exist),
arabische Welt (page does not exist),
arabische Ziffer,n
arabisieren (page does not exist),
Arabisierung (page does not exist),
Arabophobie (page does not exist),
Arachnid (page does not exist),
Arachnophobie,n
Aragonesisch,n
aragonisch,
Aramäer (page does not exist),
